post_date,logNo,stock_name,method,preset,preset_base,preset_mode,preset_mode_src,n_items
2022-05-24,222744105572,TPC,직전고 돌파 (신고가),,,미표기,,3
2022-05-24,222744105572,우수AMS,전일 고점 돌파 (5일 이평선 반등),,,미표기,,3
2022-05-25,222745653816,에스피지,신고가 연속 상승,,,미표기,,1
2022-05-26,222747283929,켐온,기준봉 조정 후 파동,,,미표기,,4
2022-05-26,222747283929,오파스넷,전일 고점 돌파,,,미표기,,4
2022-05-26,222747283929,신성이엔지,직전고 돌파,,,미표기,,4
2022-05-26,222747283929,하인크코리아,신고가 10일 이평선 반등,,,미표기,,4
2022-05-27,222748984608,한일사료,20일 이평선 돌파,,,미표기,,2
2022-05-27,222748984608,우리손에프엔지,직전꼬리 돌파,,,미표기,,2
2022-05-30,222752308806,국전약품,전일 고점 돌파,,,미표기,,3
2022-05-30,222752308806,진매트릭스,"직전고, 60일 이평선 돌파",,,미표기,,3
2022-05-30,222752308806,미코바이오메드,직전고 돌파,,,미표기,,3
2022-05-31,222753320530,신성이엔지,직전고 돌파,,,미표기,,2
2022-05-31,222753320530,일진홀딩스,전일 고점 돌파,,,미표기,,2
2022-06-02,222756256274,현대사료,직전고 돌파,,,미표기,,3
2022-06-02,222756256274,이랜시스,20일 이평선 돌파,,,미표기,,3
2022-06-02,222756256274,부방,20일 이평선 돌파,,,미표기,,3
2022-06-03,222757672127,위즈코프,60일 이평선 돌파,,,미표기,,2
2022-06-03,222757672127,맥스트,직전고 돌파,,,미표기,,2
2022-06-07,222762783467,신화콘텍,직전고 돌파 (신고가),,,미표기,,1
2022-06-08,222764287248,한일단조,직전고 돌파,,,미표기,,3
2022-06-08,222764287248,일진전기,직전고 돌파,,,미표기,,3
2022-06-08,222764287248,세림B&G,직전고 돌파 (연속상승),,,미표기,,3
2022-06-09,222765775914,나인테크,직전고 돌파,,,미표기,,3
2022-06-09,222765775914,지니틱스,직전고 돌파,,,미표기,,3
2022-06-09,222765775914,공구우먼,직전고 돌파 (신고가),,,미표기,,3
2022-06-10,222767146583,모바일어플라이언스,직전고 돌파,,,미표기,,2
2022-06-10,222767146583,퓨런티어,직전고 돌파 기대,,,미표기,,2
2022-06-13,222770992865,신화콘텍,5일 이평선 반등,,,미표기,,3
2022-06-13,222770992865,스맥,직전고 돌파 (전일 고점돌파),,,미표기,,3
2022-06-13,222770992865,시너지이노베이션,직전고 돌파,,,미표기,,3
2022-06-14,222772396428,미래생명자원,직전고 돌파,,,미표기,,2
2022-06-14,222772396428,세아메카닉스,기준봉 조정 후 파동,,,미표기,,2
2022-06-15,222773835327,노을,직전고 돌파,,,미표기,,2
2022-06-15,222773835327,퓨런티어,직전고 돌파,,,미표기,,2
2022-06-16,222775335245,아남전자,직전고 돌파,,,미표기,,2
2022-06-16,222775335245,대명에너지,기준봉 조정 후 파동,,,미표기,,2
2022-06-17,222776901952,미코바이오메드,직전고 돌파,,,미표기,,2
2022-06-17,222776901952,삼진엘앤디,상한가 연속상승 (연파동),,,미표기,,2
2022-06-20,222780827618,세아메카닉스,10일 이평선 반등,,,미표기,,2
2022-06-20,222780827618,현대에버다임,20일 이평돌파 (연파동),,,미표기,,2
2022-06-21,222782223675,서암기계공업,20일 이평선 반등,,,미표기,,2
2022-06-21,222782223675,퓨런티어,직전고 돌파기대,,,미표기,,2
2022-06-22,222784041108,효성오앤비,직전고 돌파,,,미표기,,4
2022-06-22,222784041108,노을,전일 고점 돌파 (연파동),,,미표기,,4
2022-06-22,222784041108,시노펙스,20일 이평선 반등,,,미표기,,4
2022-06-22,222784041108,지투파워,5일 이평선 반등,,,미표기,,4
2022-06-23,222785569412,이브이첨단소재,직전고 돌파,,,미표기,,4
2022-06-23,222785569412,신화인터텍,직전고 돌파,,,미표기,,4
2022-06-23,222785569412,고려신용정보,직전고 돌파,,,미표기,,4
2022-06-23,222785569412,KG ETS,20일 이평선 반등,,,미표기,,4
2022-06-24,222786969179,이수앱지스,직전고 돌파,,,미표기,,2
2022-06-24,222786969179,노을,10일 이평선 반등,,,미표기,,2
2022-06-27,222790708465,지투파워,전일고점 돌파,,,미표기,,3
2022-06-27,222790708465,하인크코리아,120일 이평선 반등,,,미표기,,3
2022-06-27,222790708465,현대에버다임,직전고점 돌파,,,미표기,,3
2022-06-28,222791854557,비에이치아이,직전고 돌파(신고가),,,미표기,,2
2022-06-28,222791854557,범양건영,20일 이평선 돌파,,,미표기,,2
2022-06-29,222793462745,씨에스베어링,직전고 돌파,,,미표기,,4
2022-06-29,222793462745,케이옥션,60일 이평선 돌파,,,미표기,,4
2022-06-29,222793462745,압타머사이언스,직전고 돌파,,,미표기,,4
2022-06-29,222793462745,범양건영,전일 고점 돌파,,,미표기,,4
2022-06-30,222794684601,희림,상한가 연속 상승 (연파동),,,미표기,,2
2022-06-30,222794684601,케이옥션,전일고점 돌파,,,미표기,,2
2022-07-04,222799509995,희림,전일 고점 돌파,,,미표기,,2
2022-07-04,222799509995,정원엔시스,상한가 연속 상승(연파동),,,미표기,,2
2022-07-05,222800778982,수젠텍,상한가 연속 상승 (연파동),,,미표기,,2
2022-07-05,222800778982,보로노이,전일고점 돌파,,,미표기,,2
2022-07-06,222802178460,피코그램,상한가 연속 상승 (연파동),,,미표기,,4
2022-07-06,222802178460,지투파워,10일 이평선 돌파,,,미표기,,4
2022-07-06,222802178460,현대약품,전일 고점 및 전고점 돌파,,,미표기,,4
2022-07-06,222802178460,세종메디칼,직전고 돌파,,,미표기,,4
2022-07-07,222803197166,현대사료,직전고 돌파,,,미표기,,1
2022-07-11,222807196568,에이스토리,직전 매물 돌파,,,미표기,,2
2022-07-11,222807196568,까뮤이엔씨,직전 매물돌파,,,미표기,,2
2022-07-12,222808511628,일동제약,전일 고점 돌파,,,미표기,,2
2022-07-12,222808511628,바이오스마트,60일 이평선 돌파,,,미표기,,2
2022-07-13,222809845738,버킷스튜디오,20일 이평선 돌파,,,미표기,,4
2022-07-13,222809845738,룽투코리아,직전고 돌파,,,미표기,,4
2022-07-13,222809845738,랩지노믹스,120일 이평선 돌파,,,미표기,,4
2022-07-13,222809845738,에이스토리,직전고 돌파 (기준봉 조정 후 파동),,,미표기,,4
2022-07-14,222811083991,한국비엔씨,직전고 돌파,,,미표기,,2
2022-07-14,222811083991,갤럭시아머니트리,60일 이평선 돌파,,,미표기,,2
2022-07-15,222812377159,국전약품,직전고 돌파,,,미표기,,2
2022-07-15,222812377159,셀루메드,직전고 돌파,,,미표기,,2
2022-07-18,222816863852,일동제약,전일 고점돌파 (연파동),,,미표기,,1
2022-07-19,222818852753,HPSP,전일 고점 돌파,,,미표기,,3
